date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:43:31	99461/99461	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2018:45:42%20GMT	https://html.narzotech.com/donatia/index_3.html	E:/charity%201/html.narzotech.com/donatia/index_3.html	(from https://html.narzotech.com/donatia/index.html)
09:43:31	36204/36204	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:42:23%20GMT	https://html.narzotech.com/donatia/campaign_list.html	E:/charity%201/html.narzotech.com/donatia/campaign_list.html	(from https://html.narzotech.com/donatia/index.html)
09:43:32	58514/58514	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:40:08%20GMT	https://html.narzotech.com/donatia/campaign_details.html	E:/charity%201/html.narzotech.com/donatia/campaign_details.html	(from https://html.narzotech.com/donatia/index.html)
09:43:32	43151/43151	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:49:26%20GMT	https://html.narzotech.com/donatia/event.html	E:/charity%201/html.narzotech.com/donatia/event.html	(from https://html.narzotech.com/donatia/index.html)
09:43:32	35272/35272	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:48:23%20GMT	https://html.narzotech.com/donatia/event_details.html	E:/charity%201/html.narzotech.com/donatia/event_details.html	(from https://html.narzotech.com/donatia/index.html)
09:43:32	57815/57815	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:29:22%20GMT	https://html.narzotech.com/donatia/about_us.html	E:/charity%201/html.narzotech.com/donatia/about_us.html	(from https://html.narzotech.com/donatia/index.html)
09:43:32	30288/30288	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:43:49%20GMT	https://html.narzotech.com/donatia/category.html	E:/charity%201/html.narzotech.com/donatia/category.html	(from https://html.narzotech.com/donatia/index.html)
09:43:33	31597/31597	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:49:26%20GMT	https://html.narzotech.com/donatia/faq.html	E:/charity%201/html.narzotech.com/donatia/faq.html	(from https://html.narzotech.com/donatia/index.html)
09:43:33	28923/28923	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:57:24%20GMT	https://html.narzotech.com/donatia/volunteers.html	E:/charity%201/html.narzotech.com/donatia/volunteers.html	(from https://html.narzotech.com/donatia/index.html)
09:43:33	23597/23597	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:55:20%20GMT	https://html.narzotech.com/donatia/sign_in.html	E:/charity%201/html.narzotech.com/donatia/sign_in.html	(from https://html.narzotech.com/donatia/index.html)
09:43:33	23147/23147	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:55:20%20GMT	https://html.narzotech.com/donatia/sign_up.html	E:/charity%201/html.narzotech.com/donatia/sign_up.html	(from https://html.narzotech.com/donatia/index.html)
09:43:34	22583/22583	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:49:26%20GMT	https://html.narzotech.com/donatia/forgot_password.html	E:/charity%201/html.narzotech.com/donatia/forgot_password.html	(from https://html.narzotech.com/donatia/index.html)
09:43:34	28653/28653	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:54:33%20GMT	https://html.narzotech.com/donatia/services.html	E:/charity%201/html.narzotech.com/donatia/services.html	(from https://html.narzotech.com/donatia/index.html)
09:43:34	32223/32223	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:53:52%20GMT	https://html.narzotech.com/donatia/service_details.html	E:/charity%201/html.narzotech.com/donatia/service_details.html	(from https://html.narzotech.com/donatia/index.html)
09:43:34	29938/29938	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:55:53%20GMT	https://html.narzotech.com/donatia/testimonial.html	E:/charity%201/html.narzotech.com/donatia/testimonial.html	(from https://html.narzotech.com/donatia/index.html)
09:43:35	25078/25078	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:47:42%20GMT	https://html.narzotech.com/donatia/donot_list.html	E:/charity%201/html.narzotech.com/donatia/donot_list.html	(from https://html.narzotech.com/donatia/index.html)
09:43:35	30053/30053	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:49:48%20GMT	https://html.narzotech.com/donatia/photo_gallery.html	E:/charity%201/html.narzotech.com/donatia/photo_gallery.html	(from https://html.narzotech.com/donatia/index.html)
09:43:35	32267/32267	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:57:24%20GMT	https://html.narzotech.com/donatia/video_gallery.html	E:/charity%201/html.narzotech.com/donatia/video_gallery.html	(from https://html.narzotech.com/donatia/index.html)
09:43:35	43924/43924	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:37:24%20GMT	https://html.narzotech.com/donatia/blogs.html	E:/charity%201/html.narzotech.com/donatia/blogs.html	(from https://html.narzotech.com/donatia/index.html)
09:43:36	46593/46593	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:35:06%20GMT	https://html.narzotech.com/donatia/blog_details.html	E:/charity%201/html.narzotech.com/donatia/blog_details.html	(from https://html.narzotech.com/donatia/index.html)
09:43:36	28864/28864	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:44:19%20GMT	https://html.narzotech.com/donatia/contact.html	E:/charity%201/html.narzotech.com/donatia/contact.html	(from https://html.narzotech.com/donatia/index.html)
09:43:36	27441/27441	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:47:27%20GMT	https://html.narzotech.com/donatia/dashboard_profile.html	E:/charity%201/html.narzotech.com/donatia/dashboard_profile.html	(from https://html.narzotech.com/donatia/index.html)
09:43:36	29020/29020	---M-Z	200	added ('OK')	text/html	date:Sun,%2010%20May%202026%2010:24:48%20GMT	https://html.narzotech.com/donatia/dashboard_change_password.html	E:/charity%201/html.narzotech.com/donatia/dashboard_change_password.html	(from https://html.narzotech.com/donatia/index.html)
09:43:37	105882/105882	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/banner_bg_1.webp	E:/charity%201/html.narzotech.com/donatia/images/banner_bg_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:37	91840/91840	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Nov%202025%2011:06:23%20GMT	https://html.narzotech.com/donatia/images/banner_bg_2.webp	E:/charity%201/html.narzotech.com/donatia/images/banner_bg_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:38	66716/66716	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Nov%202025%2011:06:23%20GMT	https://html.narzotech.com/donatia/images/banner_bg_4.webp	E:/charity%201/html.narzotech.com/donatia/images/banner_bg_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:38	112546/112546	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/banner_bg_3.webp	E:/charity%201/html.narzotech.com/donatia/images/banner_bg_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:38	9940/9940	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_1.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:39	10664/10664	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_2.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:39	11742/11742	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_3.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:39	13008/13008	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_4.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:39	8750/8750	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_5.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_5.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:40	6344/6344	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_6.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_6.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:40	14960/14960	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/categori_img_7.webp	E:/charity%201/html.narzotech.com/donatia/images/categori_img_7.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:40	1634/1634	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/about_icon_1.webp	E:/charity%201/html.narzotech.com/donatia/images/about_icon_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:40	110526/110526	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/about-us-images.webp	E:/charity%201/html.narzotech.com/donatia/images/about-us-images.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:40	1316/1316	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/about_icon_2.webp	E:/charity%201/html.narzotech.com/donatia/images/about_icon_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:41	1570/1570	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/about_icon_3.webp	E:/charity%201/html.narzotech.com/donatia/images/about_icon_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:41	4304/4304	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/founder.webp	E:/charity%201/html.narzotech.com/donatia/images/founder.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:41	83828/83828	---M--	200	added ('OK')	image/webp	date:Wed,%2012%20Nov%202025%2011:06:23%20GMT	https://html.narzotech.com/donatia/images/donation_video_bg.webp	E:/charity%201/html.narzotech.com/donatia/images/donation_video_bg.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:42	67834/67834	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/video_image.webp	E:/charity%201/html.narzotech.com/donatia/images/video_image.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:42	1126/1126	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_1.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:42	1358/1358	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_2.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:42	1364/1364	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_3.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:42	990/990	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_4.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:43	1552/1552	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_5.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_5.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:43	1938/1938	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_6.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_6.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:43	1506/1506	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_7.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_7.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:43	1126/1126	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/category_icon_8.webp	E:/charity%201/html.narzotech.com/donatia/images/category_icon_8.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:44	4058/4058	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_1.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:44	4248/4248	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_2.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:44	4036/4036	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_3.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:44	4586/4586	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_4.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:44	2398/2398	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_5.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_5.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:45	3146/3146	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_6.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_6.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:45	2828/2828	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_7.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_7.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:45	4504/4504	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/brand_img_8.webp	E:/charity%201/html.narzotech.com/donatia/images/brand_img_8.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:45	29136/29136	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/donation_bg_shapes.webp	E:/charity%201/html.narzotech.com/donatia/images/donation_bg_shapes.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:46	24442/24442	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/donate_card_img_1.webp	E:/charity%201/html.narzotech.com/donatia/images/donate_card_img_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:46	26966/26966	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/donate_card_img_2.webp	E:/charity%201/html.narzotech.com/donatia/images/donate_card_img_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:46	21080/21080	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/donate_card_img_3.webp	E:/charity%201/html.narzotech.com/donatia/images/donate_card_img_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:46	17778/17778	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/donate_card_img_4.webp	E:/charity%201/html.narzotech.com/donatia/images/donate_card_img_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:47	17588/17588	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/donate_card_img_5.webp	E:/charity%201/html.narzotech.com/donatia/images/donate_card_img_5.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:47	16106/16106	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/donate_card_img_6.webp	E:/charity%201/html.narzotech.com/donatia/images/donate_card_img_6.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:47	53790/53790	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/counter_bg.webp	E:/charity%201/html.narzotech.com/donatia/images/counter_bg.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:47	1129/1129	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2019%20Oct%202025%2007:28:30%20GMT	https://html.narzotech.com/donatia/images/counter_icon_1.svg	E:/charity%201/html.narzotech.com/donatia/images/counter_icon_1.svg	(from https://html.narzotech.com/donatia/index.html)
09:43:47	3041/3041	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2019%20Oct%202025%2007:28:30%20GMT	https://html.narzotech.com/donatia/images/counter_icon_2.svg	E:/charity%201/html.narzotech.com/donatia/images/counter_icon_2.svg	(from https://html.narzotech.com/donatia/index.html)
09:43:48	1753/1753	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2019%20Oct%202025%2007:28:30%20GMT	https://html.narzotech.com/donatia/images/counter_icon_3.svg	E:/charity%201/html.narzotech.com/donatia/images/counter_icon_3.svg	(from https://html.narzotech.com/donatia/index.html)
09:43:48	1891/1891	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2019%20Oct%202025%2007:28:30%20GMT	https://html.narzotech.com/donatia/images/counter_icon_4.svg	E:/charity%201/html.narzotech.com/donatia/images/counter_icon_4.svg	(from https://html.narzotech.com/donatia/index.html)
09:43:48	39796/39796	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/event_img_1.webp	E:/charity%201/html.narzotech.com/donatia/images/event_img_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:48	23602/23602	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/event_img_2.webp	E:/charity%201/html.narzotech.com/donatia/images/event_img_2.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:49	34976/34976	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/event_img_3.webp	E:/charity%201/html.narzotech.com/donatia/images/event_img_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:50	48020/48020	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/event_img_4.webp	E:/charity%201/html.narzotech.com/donatia/images/event_img_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:50	28958/28958	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/become_volanteer_bg.webp	E:/charity%201/html.narzotech.com/donatia/images/become_volanteer_bg.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:50	29527/29527	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2017:29:50%20GMT	https://html.narzotech.com/donatia/become_volunteer.html	E:/charity%201/html.narzotech.com/donatia/become_volunteer.html	(from https://html.narzotech.com/donatia/index.html)
09:43:50	1028/1028	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:11%20GMT	https://html.narzotech.com/donatia/images/author_img.webp	E:/charity%201/html.narzotech.com/donatia/images/author_img.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:50	8384/8384	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/volunteer_bg.webp	E:/charity%201/html.narzotech.com/donatia/images/volunteer_bg.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:51	12076/12076	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/volunteer_img_1.webp	E:/charity%201/html.narzotech.com/donatia/images/volunteer_img_1.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:51	15598/15598	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/volunteer_img_4.webp	E:/charity%201/html.narzotech.com/donatia/images/volunteer_img_4.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:51	16646/16646	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/volunteer_img_3.webp	E:/charity%201/html.narzotech.com/donatia/images/volunteer_img_3.webp	(from https://html.narzotech.com/donatia/index.html)
09:43:51	11546/11546	---M--	200	added ('OK')	image/webp	date:Sun,%2009%20Nov%202025%2006:07:12%20GMT	https://html.narzotech.com/donatia/images/volunteer_img_2.webp	E:/charity%201/html.narzotech.com/donatia/images/volunteer_img_2.webp	(from https://html.narzotech.com/donatia/index.html)
